,mean,std,2.5q,25q,50q,75q,97.5q,mc err,p_err,geweke,P
v_colour0_c,6.605365690033162,0.02728095961610661,6.552793923816693,6.5864940273218,6.606111086273338,6.625195874876071,6.6571626928710685,0.0013568397439909445,0.049735777739646284,-0.1896261326479929,0.0
v_age_group_c:colour0_c,-1.6695495442282715,0.0538212214853765,-1.7773094868567418,-1.7054206947672947,-1.6694268508800612,-1.6330983015496134,-1.565867254490809,0.002456468232981945,0.04564125757809826,0.1733084950717528,0.0
v_condition_c:colour0_c,1.6327145719662697,0.05707762271906135,1.5206831315944678,1.5937799455075237,1.6330260967655892,1.6710410518469918,1.743866952208158,0.002733234378686738,0.04788626870708757,0.0060514532500754534,0.0
v_age_group_c:condition_c:colour0_c,0.08327148586897644,0.11213926869656556,-0.13607838721058418,0.0055897101901586504,0.08372532486990485,0.16343368992019724,0.2995091964272809,0.005241697151696047,0.04674274420211715,0.16120689390877482,0.23199999999999998
v_trial0_c:colour0_c,3.067273492977324,0.08685588017826865,2.893807331726257,3.0082727366812394,3.0640948210970738,3.1287831973708333,3.240519112118278,0.0035689366780182565,0.04109032883776135,-0.11753808306066976,0.0
v_age_group_c:trial0_c:colour0_c,-1.7817985945915757,0.18290766246385676,-2.153591717265076,-1.9083243253187274,-1.7746338943705706,-1.6558241052316873,-1.4391091691285014,0.007286578391730625,0.03983746931963816,0.11869333889745587,0.0
v_condition_c:trial0_c:colour0_c,4.794499229392914,0.17430933762648285,4.445036927656253,4.675688482695635,4.793984881415428,4.916741377008793,5.114881964421117,0.007702537743521804,0.044188899162861346,-0.03188714982819118,0.0
v_age_group_c:condition_c:trial0_c:colour0_c,-1.3249405384840838,0.3561239551994717,-2.028608621471614,-1.5654662380115674,-1.31858823064184,-1.0815628773206885,-0.6409823967442622,0.015799591492547074,0.04436542743578546,0.08531145226598283,0.0
t_Intercept,0.06171920915875172,0.016993242490801263,0.03849976957254889,0.04913390778597094,0.058326560569336314,0.06972346822936605,0.10386955768132927,0.001613467062329232,0.0949475689058536,-0.6599109535575476,0.0
t_age_group_c,6.943201766016789e-06,3.867342598099812e-06,1.8739880416950573e-06,3.7400956952986123e-06,6.517388575490929e-06,9.196804918487162e-06,1.6788161192845065e-05,3.693062776102126e-07,0.09549355099588755,-0.4356659402327502,0.0
t_condition_c,7.037080178524196e-06,3.545580451795828e-06,2.3121178084930143e-06,4.259389309309881e-06,6.296960586093483e-06,8.886805160474147e-06,1.547482569340582e-05,3.3382857805682786e-07,0.0941534348452718,-0.27649367997353697,0.0
t_age_group_c:condition_c,-1.4376302272660094e-05,6.840521801894619e-06,-2.9538871705611998e-05,-1.8858508604202253e-05,-1.361552666105452e-05,-8.443543393609674e-06,-4.786778830760287e-06,6.317189997415931e-07,0.09234953385670461,0.3081445990637168,0.0
t_trial0_c,-9.18966702479383e-08,1.5651644582198903e-06,-3.2069939415382046e-06,-9.606325055661986e-07,-2.3249961003310923e-08,8.325285420496777e-07,2.9748278438947884e-06,1.1739350952721217e-07,0.07500394537499748,-0.0629279818468877,0.4913333333333333
t_age_group_c:trial0_c,1.0818234323964511e-07,3.433927588297793e-06,-7.0348838022976504e-06,-1.7998745216005088e-06,1.410480532377246e-07,1.9054583710302565e-06,7.852424365559193e-06,2.6878551517887e-07,0.0782734953686393,0.01275413715654762,0.4786666666666667
t_condition_c:trial0_c,8.540664624068557e-07,3.691690404771251e-06,-5.572195495217616e-06,-1.3634667227143028e-06,3.9672669322632773e-07,2.7573763688910006e-06,9.013881184679854e-06,3.062803527297752e-07,0.08296479908876683,-0.06383749425775498,0.44399999999999995
t_age_group_c:condition_c:trial0_c,5.883649703560945e-07,7.230531773046556e-06,-1.2716699600858986e-05,-4.094674085816271e-06,-1.933116758360245e-07,4.463885931158713e-06,1.7009345724288234e-05,5.675136936472944e-07,0.07848851391025348,-0.05465590332825501,0.5126666666666667
t_colour0_c,3.558110997060758e-07,1.85369822257831e-06,-3.2513524484219742e-06,-7.868138400469843e-07,2.0619382996595742e-07,1.4495878319262043e-06,4.415351088106784e-06,1.5094743026327841e-07,0.08143042293762656,-0.20858363054772325,0.43599999999999994
t_age_group_c:colour0_c,1.4553738710005007e-07,3.67968569125832e-06,-7.713556203323327e-06,-1.7909406742258436e-06,8.1602916494285e-08,2.0436145612974263e-06,8.24588741177633e-06,2.9623133451463776e-07,0.08050452113841748,0.14439598700927828,0.4833333333333334
t_condition_c:colour0_c,2.5573929741171495e-07,3.565144324914663e-06,-6.66372753293333e-06,-1.6035924307941252e-06,2.67249633362451e-07,2.2568950055102687e-06,7.149359037251792e-06,2.8520802392289224e-07,0.0799990120819917,0.0058046515784253684,0.45799999999999996
t_age_group_c:condition_c:colour0_c,-1.0326723317688266e-06,7.1908773700060545e-06,-1.6534866797830562e-05,-4.802185496339188e-06,-6.776143228999608e-07,2.8892395805113193e-06,1.30730834716524e-05,5.372627060123131e-07,0.07471448591979822,-0.03820357483050727,0.43933333333333335
t_trial0_c:colour0_c,1.773249787007064e-07,3.852271069497281e-06,-7.676859137251373e-06,-1.8550646229683342e-06,8.610770444299855e-08,1.9582934324390056e-06,8.637677902065504e-06,3.0744165247641e-07,0.07980789693403662,0.07739663637061382,0.4853333333333334
t_age_group_c:trial0_c:colour0_c,-8.519107843557297e-07,6.776895093321195e-06,-1.3742231766396426e-05,-5.044464754561063e-06,-1.0432256440258168e-06,2.9567537864546365e-06,1.3659175249468845e-05,5.22387001903e-07,0.07708353083668447,-0.040450795882677415,0.41333333333333333
t_condition_c:trial0_c:colour0_c,8.934054857977017e-07,7.55337208964363e-06,-1.3865055883269505e-05,-3.0944989437240114e-06,4.338414593886472e-07,5.289624181678752e-06,1.746533878618448e-05,6.008444887208705e-07,0.07954652327331838,-0.26445291011036454,0.46399999999999997
t_age_group_c:condition_c:trial0_c:colour0_c,-2.310806126624814e-06,1.5071060626976684e-05,-3.185133396954816e-05,-1.1440305173026083e-05,-1.5196545927497534e-06,6.1151662265167685e-06,3.075932250349387e-05,1.214621426246076e-06,0.08059296265267124,-0.04449303089536454,0.45266666666666666
